timestamp,gpu_power_w
1780035927.4943635,27.193
1780035927.5000205,27.193
1780035927.5057335,27.192
1780035927.5120192,27.19
1780035927.5176947,27.188
1780035927.5230777,27.187
1780035927.528856,27.187
1780035927.534237,27.188
1780035927.5397475,27.188
1780035927.545075,27.187
1780035927.550435,27.187
1780035927.5564568,27.185
1780035927.5621157,27.184
1780035927.567721,27.182
1780035927.5731227,27.182
1780035927.5786982,27.182
1780035927.584178,27.183
1780035927.5900354,27.187
1780035927.5954552,27.187
1780035927.6008506,27.186
1780035927.6069248,27.185
1780035927.6128988,27.184
1780035927.618227,27.183
1780035927.6236246,27.183
1780035927.6290667,27.18
1780035927.6344965,27.182
1780035927.6398199,27.182
1780035927.6451745,27.18
1780035927.6506236,27.179
1780035927.656112,27.178
1780035927.662347,27.177
1780035927.668249,27.177
1780035927.6739902,27.178
1780035927.6794243,27.178
1780035927.6847806,27.18
1780035927.6903157,27.179
1780035927.6960354,27.178
1780035927.7017708,27.176
1780035927.707668,27.175
1780035927.7130632,27.174
1780035927.718413,27.175
1780035927.7238624,27.172
1780035927.7294216,27.174
1780035927.735481,27.176
1780035927.7414677,27.175
1780035927.7474005,27.174
1780035927.752918,27.173
1780035927.7584305,27.171
1780035927.7640717,27.171
1780035927.7694712,27.17
1780035927.774899,27.17
1780035927.780267,27.169
1780035927.7856534,27.169
1780035927.791339,27.168
1780035927.7975717,27.167
1780035927.8033664,27.165
1780035927.808897,27.165
1780035927.814458,27.165
1780035927.820156,27.166
1780035927.8264432,27.167
1780035927.8324416,27.165
1780035927.8381295,27.164
1780035927.8437114,27.163
1780035927.8492637,27.162
1780035927.854715,27.161
1780035927.860147,27.163
1780035927.8654523,27.17
1780035927.8709486,27.172
1780035927.8765125,27.171
1780035927.8823254,27.17
1780035927.8875926,27.169
1780035927.8929865,27.168
1780035927.8984215,27.167
1780035927.90388,27.167
1780035927.9092255,27.168
1780035927.9146404,27.166
1780035927.9199798,27.167
1780035927.9254577,27.166
1780035927.9316003,27.165
1780035927.9371705,27.163
1780035927.9430647,27.163
1780035927.9488533,27.162
1780035927.9542384,27.163
1780035927.9595573,27.161
1780035927.9650178,27.163
1780035927.9706585,27.162
1780035927.9765406,27.162
1780035927.9818256,27.161
1780035927.9872384,27.16
1780035927.9926834,27.159
1780035927.9980772,27.159
1780035928.0034618,27.159
1780035928.008818,27.158
1780035928.0142534,27.159
1780035928.019658,27.158
1780035928.0253308,27.157
1780035928.0311198,27.157
1780035928.0363858,27.156
1780035928.041632,27.155
1780035928.0472376,27.155
1780035928.052671,27.152
1780035928.058366,27.156
1780035928.0643897,27.157
1780035928.070293,27.157
1780035928.0762138,27.156
1780035928.0814714,27.155
1780035928.0868378,27.154
1780035928.0922878,27.154
1780035928.0976305,27.155
1780035928.1030772,27.154
1780035928.1083949,27.155
1780035928.1137877,27.155
1780035928.1191778,27.154
1780035928.1244354,27.153
1780035928.1303098,27.152
1780035928.1362014,27.152
1780035928.1414359,27.152
1780035928.1468081,27.15
1780035928.152255,27.154
1780035928.1576314,27.154
1780035928.163651,27.153
1780035928.1693144,27.152
1780035928.174879,27.15
1780035928.1803045,27.149
1780035928.185862,27.149
1780035928.1912265,27.149
1780035928.196616,27.151
1780035928.2020016,27.152
1780035928.2074337,27.152
1780035928.2128537,27.151
1780035928.218956,27.15
1780035928.224926,27.149
1780035928.2302723,27.149
1780035928.2356005,27.15
1780035928.241104,27.147
1780035928.246551,27.151
1780035928.251829,27.15
1780035928.2571816,27.15
1780035928.2627645,27.149
1780035928.2684834,27.147
1780035928.2741785,27.144
1780035928.2800717,27.144
1780035928.2854767,27.145
1780035928.2908354,27.145
1780035928.296514,27.145
1780035928.3023586,27.145
1780035928.3078825,27.144
1780035928.3137734,27.143
1780035928.3190305,27.142
1780035928.3244343,27.142
1780035928.3298864,27.142
1780035928.335385,27.141
1780035928.3412414,27.145
1780035928.3466706,27.144
1780035928.3520358,27.144
1780035928.358132,27.143
1780035928.3640733,27.142
1780035928.369474,27.141
1780035928.3749065,27.142
1780035928.3802896,27.142
1780035928.385932,27.142
1780035928.3919876,27.145
1780035928.3978865,27.144
1780035928.4037936,27.144
1780035928.4090328,27.143
1780035928.4144335,27.142
1780035928.4198859,27.142
1780035928.4251912,27.143
1780035928.4306207,27.141
1780035928.4361467,27.144
1780035928.4414787,27.143
1780035928.4468405,27.143
1780035928.4525442,27.142
1780035928.4583633,27.141
1780035928.4635935,27.14
1780035928.4688358,27.14
1780035928.4744446,27.14
1780035928.4801283,27.139
1780035928.4864342,27.14
1780035928.4925418,27.139
1780035928.4985142,27.138
1780035928.5039625,27.137
1780035928.5095193,27.136
1780035928.515422,27.136
1780035928.520677,27.136
1780035928.526018,27.136
1780035928.5314536,27.138
1780035928.5370913,27.137
1780035928.5430043,27.137
1780035928.5482352,27.136
1780035928.5536501,27.135
1780035928.5590835,27.134
1780035928.564451,27.134
1780035928.5698745,27.131
1780035928.575311,27.133
1780035928.5806487,27.133
1780035928.5860407,27.132
1780035928.5917816,27.131
1780035928.5975792,27.13
1780035928.6031294,27.129
1780035928.6090372,27.129
1780035928.6142976,27.13
1780035928.619621,27.13
1780035928.6250641,27.133
1780035928.6305072,27.133
1780035928.6358936,27.132
1780035928.6412077,27.132
1780035928.6466112,27.131
1780035928.6520333,27.13
1780035928.6574929,27.131
1780035928.6628356,27.131
1780035928.66828,27.13
1780035928.673618,27.131
1780035928.679054,27.131
1780035928.6844797,27.131
1780035928.6901593,27.13
1780035928.6964102,27.129
1780035928.7019277,27.128
1780035928.707241,27.128
1780035928.7126784,27.129
1780035928.718147,27.132
1780035928.7234814,27.132
1780035928.728869,27.131
1780035928.7345426,27.13
1780035928.740361,27.129
1780035928.7456312,27.129
1780035928.7510931,27.129
1780035928.7564201,27.129
1780035928.7618754,27.129
1780035928.7672482,27.131
1780035928.7726567,27.131
1780035928.7779849,27.13
1780035928.7835467,27.13
1780035928.789264,27.127
1780035928.7947206,27.127
1780035928.800348,27.128
1780035928.805641,27.126
1780035928.8110423,27.129
1780035928.81642,27.129
1780035928.8218443,27.128
1780035928.827279,27.128
1780035928.8329644,27.127
1780035928.838737,27.126
1780035928.8440597,27.126
1780035928.8494632,27.126
1780035928.854841,27.126
1780035928.860292,27.128
1780035928.86565,27.128
1780035928.87106,27.127
1780035928.8764112,27.127
1780035928.8818395,27.126
1780035928.8872395,27.125
1780035928.8926916,27.126
1780035928.8980327,27.124
1780035928.9034467,27.125
1780035928.9088733,27.126
1780035928.9142935,27.125
1780035928.91962,27.125
1780035928.925834,27.124
1780035928.931699,27.123
1780035928.9370408,27.123
1780035928.9424193,27.123
1780035928.9478974,27.124
1780035928.95324,27.126
1780035928.9586546,27.126
1780035928.9640048,27.125
1780035928.969549,27.124
1780035928.9752655,27.122
1780035928.9807618,27.12
1780035928.9863472,27.121
1780035928.9916446,27.119
1780035928.9970484,27.12
1780035929.0023854,27.121
1780035929.0075614,27.12
1780035929.0132601,27.12
1780035929.0186903,27.119
1780035929.0242963,27.118
1780035929.0301993,27.118
1780035929.0354428,27.119
1780035929.0408404,27.119
1780035929.0462596,27.121
1780035929.051632,27.121
1780035929.057099,27.121
1780035929.062415,27.121
1780035929.067814,27.12
1780035929.073241,27.119
1780035929.0786984,27.12
1780035929.0840583,27.12
1780035929.0894587,27.119
1780035929.0948489,27.12
1780035929.1002715,27.12
1780035929.1056542,27.12
1780035929.1113815,27.119
1780035929.1176224,27.118
1780035929.1231554,27.118
1780035929.1286159,27.118
1780035929.1339078,27.119
1780035929.139446,27.121
1780035929.145272,27.121
1780035929.150695,27.121
1780035929.1563017,27.12
1780035929.162202,27.12
1780035929.167447,27.119
1780035929.172899,27.12
1780035929.1783004,27.119
1780035929.1837087,27.119
1780035929.1891012,27.119
