timestamp,gpu_power_w
1780221118.0092487,35.001
1780221118.0147374,35.002
1780221118.0200026,35.002
1780221118.0253987,35.003
1780221118.0308607,34.254
1780221118.0365057,34.254
1780221118.0424194,34.255
1780221118.0476818,34.255
1780221118.0530975,35.001
1780221118.0584896,34.251
1780221118.0641065,34.251
1780221118.0700006,34.252
1780221118.0752313,34.252
1780221118.080586,34.248
1780221118.0860825,34.248
1780221118.0916784,34.248
1780221118.0975273,34.249
1780221118.1028492,34.244
1780221118.1082554,34.245
1780221118.1137016,34.246
1780221118.1193619,34.246
1780221118.1252172,34.247
1780221118.1304631,34.244
1780221118.1358833,34.244
1780221118.1413162,34.245
1780221118.1466956,34.245
1780221118.1520817,34.241
1780221118.1574347,34.241
1780221118.1628194,34.242
1780221118.1682706,34.242
1780221118.1737046,34.244
1780221118.1791022,34.239
1780221118.1845005,34.239
1780221118.1898496,34.239
1780221118.1950948,34.24
1780221118.2007165,34.235
1780221118.2064383,34.236
1780221118.2127268,34.236
1780221118.218269,34.235
1780221118.2237747,34.232
1780221118.229559,34.233
1780221118.2356699,34.233
1780221118.2415974,34.234
1780221118.2469683,34.235
1780221118.2523394,34.23
1780221118.2580447,34.231
1780221118.2644546,34.232
1780221118.2703793,34.233
1780221118.2757862,34.229
1780221118.2811968,34.229
1780221118.2866085,34.23
1780221118.291968,34.23
1780221118.2973425,34.226
1780221118.3028114,34.226
1780221118.3082128,34.227
1780221118.3135936,34.228
1780221118.319016,34.229
1780221118.3244298,34.225
1780221118.329764,34.225
1780221118.33517,34.226
1780221118.3406308,34.227
1780221118.3459198,34.226
1780221118.3514757,34.223
1780221118.3575912,34.224
1780221118.3629582,34.225
1780221118.3688421,34.226
1780221118.3742285,34.22
1780221118.3796,34.221
1780221118.3853102,34.222
1780221118.3911388,34.223
1780221118.3964298,34.218
1780221118.4018476,34.219
1780221118.4072108,34.22
1780221118.4126663,34.22
1780221118.4180264,34.222
1780221118.4234533,34.217
1780221118.428775,34.218
1780221118.4342685,34.219
1780221118.4398518,34.219
1780221118.4457107,34.214
1780221118.4516907,34.215
1780221118.457057,34.216
1780221118.4624922,34.217
1780221118.4678984,34.216
1780221118.4735038,34.212
1780221118.4793925,34.214
1780221118.4846528,34.214
1780221118.4900527,34.215
1780221118.4955137,34.21
1780221118.5011392,34.211
1780221118.5070508,34.212
1780221118.5123067,34.212
1780221118.5177522,34.21
1780221118.5231283,34.208
1780221118.5285096,34.209
1780221118.5345676,34.21
1780221118.5405397,34.211
1780221118.5459197,34.207
1780221118.5512972,34.207
1780221118.5570228,34.208
1780221118.5628316,34.21
1780221118.5680988,34.205
1780221118.5735273,34.205
1780221118.578902,34.206
1780221118.5843604,34.206
1780221118.589729,34.207
1780221118.5951304,34.203
1780221118.6004796,34.204
1780221118.6057754,34.204
1780221118.6113863,34.205
1780221118.6167817,34.201
1780221118.622432,34.201
1780221118.6283407,34.202
1780221118.6336308,34.202
1780221118.6391437,34.202
1780221118.6448689,34.2
1780221118.6504889,34.201
1780221118.6560616,34.2
1780221118.6618235,34.201
1780221118.6671722,34.197
1780221118.6725473,34.198
1780221118.6779811,34.199
1780221118.6833882,34.199
1780221118.6888125,34.198
1780221118.6941726,34.198
1780221118.699566,34.199
1780221118.7049606,34.199
1780221118.710424,34.201
1780221118.715784,34.198
1780221118.7212021,34.199
1780221118.7265365,34.2
1780221118.7317767,34.201
1780221118.7374933,34.202
1780221118.7428496,34.203
1780221118.7481997,34.205
1780221118.7536197,34.208
1780221118.758955,34.211
1780221118.7642028,34.21
1780221118.7698185,34.211
1780221118.775263,34.212
1780221118.780626,34.212
1780221118.7860422,34.211
1780221118.7914083,34.211
1780221118.7968774,34.212
1780221118.802222,34.213
1780221118.8076904,34.215
1780221118.8130133,34.211
1780221118.8184876,34.212
1780221118.823826,34.212
1780221118.8292956,34.213
1780221118.834628,34.211
1780221118.8400626,34.211
1780221118.8454113,34.211
1780221118.8506541,34.212
1780221118.8562438,34.213
1780221118.8617175,34.211
1780221118.8670654,34.212
1780221118.8724892,34.213
1780221118.877915,34.214
1780221118.8833475,34.211
1780221118.8886616,34.212
1780221118.8941312,34.213
1780221118.8994563,34.214
1780221118.904895,34.215
1780221118.9102733,34.212
1780221118.9157383,34.214
1780221118.9210882,34.214
1780221118.9265168,34.215
1780221118.9318585,34.213
1780221118.9371006,34.214
1780221118.9427216,34.215
1780221118.9481528,34.216
1780221118.9535031,34.217
1780221118.9589174,34.217
1780221118.9643502,34.219
1780221118.9697652,34.222
1780221118.9751391,34.225
1780221118.9805722,34.224
1780221118.9859378,34.225
1780221118.9913664,34.227
1780221118.9967513,34.227
1780221119.002186,34.229
1780221119.0075448,34.226
1780221119.0129592,34.228
1780221119.0183103,34.229
1780221119.0237422,34.23
1780221119.0291529,34.228
1780221119.034606,34.229
1780221119.0400078,34.23
1780221119.045353,34.231
1780221119.0508265,34.232
1780221119.0562217,34.23
1780221119.0615544,34.231
1780221119.067023,34.232
1780221119.0723283,34.232
1780221119.0777628,34.23
1780221119.083208,34.231
1780221119.0886338,34.232
1780221119.0939808,34.233
1780221119.0994308,34.233
1780221119.1047134,34.232
1780221119.1099586,34.233
1780221119.1156204,34.234
1780221119.1210477,34.236
1780221119.1263988,34.233
1780221119.1318214,34.234
1780221119.1372144,34.235
1780221119.142668,34.236
1780221119.14807,34.236
1780221119.1535017,34.235
1780221119.1588202,34.236
1780221119.1642714,34.236
1780221119.169625,34.238
1780221119.175084,34.236
1780221119.1804562,34.236
1780221119.1858428,34.237
1780221119.1912353,34.238
1780221119.196661,34.234
1780221119.2020338,34.235
1780221119.207503,34.236
1780221119.2128701,34.237
1780221119.2182639,34.238
1780221119.2236164,34.235
1780221119.2290642,34.236
1780221119.2344828,34.237
1780221119.239912,34.238
1780221119.2452247,34.237
1780221119.2504706,34.236
1780221119.2560737,34.237
1780221119.2615347,34.238
1780221119.2668815,34.239
1780221119.272297,34.237
1780221119.2776377,34.238
1780221119.2828836,34.239
1780221119.288498,34.239
1780221119.2939477,34.239
1780221119.299295,34.241
1780221119.3047097,34.244
1780221119.3100507,34.247
1780221119.3152997,34.25
